1,1,1,1,1,0.132144526,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.728327334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.117941551,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.269184977,1,1,1,1,1,0.009554061,1,1,1,1,1,1,1,1,1,1,1,1,0.004807133,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.941233397,1,0.113876142,1,1,1,1,1,0.001923375,1,1,0.550493538,1,1,1,1,0.002493237,1,1,1,1,1,1,1,1,0.051331151,1,1,1,1,1,1,1,1,1,1,0.889888585,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.318370372,1,1,0.095757917,1,1,1,1
0.543681383,1,1,1,1,1,0.016183959,1,1,1,1,1,1,1,1,1,1,1,1,0.010650861,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.32565394,1,1,1,1,1,0.008288589,1,1,1,1,1,1,1,0.00966259,1,1,1,1,1,1,1,1,0.101304971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.835157335,1,1,0.215645269,1,1,1,1
0.19129625,1,1,1,1,1,0.007905434,1,1,1,1,1,1,1,1,1,1,1,1,0.003326847,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.717856288,1,0.074186414,1,1,1,1,1,0.001359892,1,1,0.474197924,1,1,1,1,0.002171358,1,1,1,1,1,1,1,1,0.040477458,1,1,1,1,1,1,1,1,1,1,0.654369116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.253902823,1,1,0.074538551,1,1,1,1
1,1,1,1,1,1,0.106339619,1,1,1,1,1,1,1,1,1,1,1,1,0.050483096,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.035543021,1,1,1,1,1,1,1,0.057600956,1,1,1,1,1,1,1,1,0.523825824,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.18389526,1,1,1,1,1,0.009816707,1,1,1,1,1,1,1,1,1,1,1,1,0.004188821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.62255466,1,0.082797252,1,1,1,1,1,0.001497777,1,1,0.618725598,1,1,1,1,0.00222939,1,1,1,1,1,1,1,1,0.032268852,1,1,1,1,1,1,1,1,1,1,0.682566881,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.295252651,1,1,0.066173218,1,1,1,1
1,1,1,1,1,1,0.511143148,1,1,1,1,1,1,1,1,1,1,1,1,0.274445832,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.14509064,1,1,1,1,1,1,1,0.235299334,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.526154876,1,1,1,1,1,0.062938623,1,1,1,1,1,1,1,1,1,1,1,1,0.036130778,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.770754755,1,1,1,1,1,0.017219629,1,1,1,1,1,1,1,0.016628407,1,1,1,1,1,1,1,1,0.219468489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.718846262,1,1,0.675631523,1,1,1,1
1,1,1,1,1,1,0.350415051,1,1,1,1,1,1,1,1,1,1,1,1,0.202354848,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.096464194,1,1,1,1,1,1,1,0.092961878,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,0.091297463,1,1,0.003150123,0.889085412,1,1,0.71574688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.08719378,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.277248502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.389059097,1,1
1,1,1,1,1,1,1,1,1,0.314826101,1,1,0.00717325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.176712945,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.810303152,1,1
1,1,1,1,1,1,1,1,1,0.074978776,1,1,0.002324312,0.662236452,1,1,0.554138064,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.061941337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.234716579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.289582223,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.052753195,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.078535639,1,1,0.002361036,0.697276056,1,1,0.602706313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.067539476,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.260953337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.320554525,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.264024794,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,0.56230706,1,1,0.013887372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,0.077881046,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.44231537,1,1,1,1,1,0.853237748,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.017119847,1,1,1,1,1,1,1,1,1,1,0.00570831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.006523679,1,1,1,1,1,1,0.031053675,0.875629425,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.881618083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.063452281,1,1,1,1,1,1,1,1,1,1,0.03505132,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.013795304,1,1,1,1,1,1,0.056477696,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.310289174,1,1,1,1,1,0.64403975,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.012690639,1,1,1,1,1,1,1,1,1,1,0.004747147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.00413049,1,1,0.92449677,1,1,1,0.020664576,0.575387955,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.330711305,1,1,1,1,1,1,1,1,1,1,0.207050696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.070236668,1,1,1,1,1,1,0.336525291,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.347362846,1,1,1,1,1,0.636249959,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.015773015,1,1,1,1,1,1,1,1,1,1,0.005386914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.004844682,1,1,1,1,1,1,0.022818528,0.612963378,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.822962165,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.314455211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.638309121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.060187925,1,1,1,1,1,1,1,1,1,1,0.01070405,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.069968663,1,1,1,1,1,1,0.185067281,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.338379651,1,1,1,1,1,1,1,1,1,1,0.060504314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.390490562,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.019233972,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003594941,1,1,1,1,1,1,1,0.521530986,1,1,1,1,1,1,1,1,0.015149185,0.338506609,1,0.836785555,1,1,1,1,1,1,1,1,1,1,1,1,0.175134361,1,1,1,0.185659975,1,1,1,1,1,1,1,1,0.324430078,1,1,1,1,1,1,0.113546364,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.029462727,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.013757776,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.032305337,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.522767723,1,1,1,0.314626396,1,1,1,1,1,1,1,1,0.678012609,1,1,1,1,1,1,0.306327969,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.723545194,1,1,1,1,1,1,1,0.931810558,1,1,0.012817726,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.977279603,1,1,1,1,1,0.00284984,1,1,1,1,1,1,1,0.460332394,1,1,1,1,1,1,1,1,0.011561043,0.234692693,1,0.572461128,1,1,1,1,1,1,1,1,1,1,1,1,0.134840563,1,1,1,0.126292616,1,1,1,1,1,1,1,1,0.224342704,1,1,1,1,1,1,0.078947552,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.215924397,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.076527268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.157046527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.833011091,1,1,1,1,1,1,1,1,1,1,0.014462746,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.003134996,1,1,1,1,1,1,1,0.482661426,1,1,1,1,1,1,1,1,0.01401329,0.238036469,1,0.568034351,1,1,1,1,1,1,1,1,1,1,1,1,0.116654269,1,1,1,0.138711587,1,1,1,1,1,1,1,1,0.294457436,1,1,1,1,1,1,0.092931852,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.344090998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.831544995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.079234809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.01846518,1,1,1,1,1,1,1,0.940494418,1,1,1,1,1,1,1,1,0.021156615,0.315975219,1,1,1,1,1,1,1,1,1,1,1,1,0.212983176,1,1,1,1,1,0.76812613,1,1,1,1,1,1,1,1,0.068885401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.444078892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.103721753,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.118320949,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.389317721,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1,1,1,0.124107651,0.140232906,1,1,1,1,1,0.039544772,1,1,1,1,0.491825521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.074961871,1,1,1,1,1,0.477709562,1,1,1,1,1,1,1,1,1,1,1,0.002509669,1,1,1,1,1,1,0.000797793,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.077453025,1,1,1,1,1,1,1,1,1
1,1,1,1,0.273403287,0.30678615,1,1,1,1,1,0.097902156,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.296274543,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.014061096,1,1,1,1,1,1,0.001710901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.272795558,1,1,1,1,1,1,1,1,1
1,1,1,1,0.100023158,0.087384112,1,1,1,1,1,0.032736637,1,1,1,1,0.361866325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.05847444,1,1,1,1,1,0.331785351,1,1,1,1,1,1,1,1,1,1,1,0.002056404,1,1,1,1,1,1,0.00057834,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.053702042,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,0.659246981,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.086633898,1,1,1,1,1,1,0.011218368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.099760801,0.108244494,1,1,1,1,1,0.034307342,1,1,1,1,0.425008923,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.060465433,1,1,1,1,1,0.351947695,1,1,1,1,1,1,1,1,1,1,1,0.002551008,1,1,1,1,1,1,0.000613952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.057738803,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.365249842,1,1,1,1,1,1,0.045707632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,0.922024965,0.409414619,1,1,1,1,1,0.231919438,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.429705322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.039334726,1,1,1,1,1,1,0.006886246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.352764189,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.220899686,1,1,1,1,1,1,0.038052008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
